org.datasift.streamconsumer.HttpThread,sink,81
org.datasift.streamconsumer.HttpThread,sink,117
org.datasift.streamconsumer.HttpThread,sink,119
org.datasift.streamconsumer.HttpThread,sink,120
org.datasift.streamconsumer.HttpThread,sink,89
org.datasift.streamconsumer.HttpThread,source,112
org.datasift.streamconsumer.HttpThread,source,99
org.datasift.streamconsumer.HttpThread,source,100
org.datasift.streamconsumer.HttpThread,source,84
org.datasift.streamconsumer.HttpThread,source,101
org.datasift.streamconsumer.HttpThread,source,85
org.datasift.streamconsumer.HttpThread,source,102
org.datasift.streamconsumer.HttpThread,source,103
