org.skyscreamer.yoga.mapper.ResultTraverser,sink,43
org.skyscreamer.yoga.mapper.ResultTraverser,sink,44
org.skyscreamer.yoga.mapper.ResultTraverser,sink,45
org.skyscreamer.yoga.mapper.ResultTraverser,source,48
org.skyscreamer.yoga.mapper.ResultTraverser,source,47
