org.fusesource.hawtjni.generator.StructsGenerator,sink,512
org.fusesource.hawtjni.generator.StructsGenerator,sink,513
org.fusesource.hawtjni.generator.StructsGenerator,sink,538
org.fusesource.hawtjni.generator.StructsGenerator,sink,522
org.fusesource.hawtjni.generator.StructsGenerator,sink,524
org.fusesource.hawtjni.generator.StructsGenerator,sink,525
org.fusesource.hawtjni.generator.StructsGenerator,source,464
org.fusesource.hawtjni.generator.StructsGenerator,source,514
org.fusesource.hawtjni.generator.StructsGenerator,source,515
org.fusesource.hawtjni.generator.StructsGenerator,source,564
org.fusesource.hawtjni.generator.StructsGenerator,source,566
org.fusesource.hawtjni.generator.StructsGenerator,source,521
org.fusesource.hawtjni.generator.StructsGenerator,source,523
org.fusesource.hawtjni.generator.StructsGenerator,source,491
