org.jgrapht.alg.cycle.DirectedSimpleCyclesTest,source,59
org.jgrapht.alg.cycle.DirectedSimpleCyclesTest,source,79
org.jgrapht.alg.cycle.DirectedSimpleCyclesTest,sink,65
org.jgrapht.alg.cycle.DirectedSimpleCyclesTest,sink,67
org.jgrapht.alg.cycle.DirectedSimpleCyclesTest,sink,70
org.jgrapht.alg.cycle.DirectedSimpleCyclesTest,sink,88
org.jgrapht.alg.cycle.DirectedSimpleCyclesTest,sink,89
org.jgrapht.alg.cycle.DirectedSimpleCyclesTest,sink,74
org.jgrapht.alg.cycle.DirectedSimpleCyclesTest,sink,76
org.jgrapht.alg.cycle.DirectedSimpleCyclesTest,sink,63
