com.linkedin.camus.etl.kafka.coders.JsonStringMessageDecoder,sink,98
com.linkedin.camus.etl.kafka.coders.JsonStringMessageDecoder,sink,99
com.linkedin.camus.etl.kafka.coders.JsonStringMessageDecoder,sink,67
com.linkedin.camus.etl.kafka.coders.JsonStringMessageDecoder,sink,101
com.linkedin.camus.etl.kafka.coders.JsonStringMessageDecoder,sink,102
com.linkedin.camus.etl.kafka.coders.JsonStringMessageDecoder,sink,103
com.linkedin.camus.etl.kafka.coders.JsonStringMessageDecoder,sink,72
com.linkedin.camus.etl.kafka.coders.JsonStringMessageDecoder,source,67
com.linkedin.camus.etl.kafka.coders.JsonStringMessageDecoder,source,68
com.linkedin.camus.etl.kafka.coders.JsonStringMessageDecoder,source,69
com.linkedin.camus.etl.kafka.coders.JsonStringMessageDecoder,source,70
com.linkedin.camus.etl.kafka.coders.JsonStringMessageDecoder,source,71
com.linkedin.camus.etl.kafka.coders.JsonStringMessageDecoder,source,72
