org.rdfhdt.hdt.fuseki.FusekiHDTCmd,sink,500
org.rdfhdt.hdt.fuseki.FusekiHDTCmd,sink,502
org.rdfhdt.hdt.fuseki.FusekiHDTCmd,sink,503
org.rdfhdt.hdt.fuseki.FusekiHDTCmd,sink,504
org.rdfhdt.hdt.fuseki.FusekiHDTCmd,source,496
org.rdfhdt.hdt.fuseki.FusekiHDTCmd,source,482
org.rdfhdt.hdt.fuseki.FusekiHDTCmd,source,532
org.rdfhdt.hdt.fuseki.FusekiHDTCmd,source,485
org.rdfhdt.hdt.fuseki.FusekiHDTCmd,source,535
org.rdfhdt.hdt.fuseki.FusekiHDTCmd,source,490
org.rdfhdt.hdt.fuseki.FusekiHDTCmd,source,474
org.rdfhdt.hdt.fuseki.FusekiHDTCmd,source,476
org.rdfhdt.hdt.fuseki.FusekiHDTCmd,source,527
