com.urbanairship.datacube.Address,sink,112
com.urbanairship.datacube.Address,sink,160
com.urbanairship.datacube.Address,sink,113
com.urbanairship.datacube.Address,sink,114
com.urbanairship.datacube.Address,sink,115
com.urbanairship.datacube.Address,sink,116
com.urbanairship.datacube.Address,sink,117
com.urbanairship.datacube.Address,sink,119
com.urbanairship.datacube.Address,sink,108
com.urbanairship.datacube.Address,sink,109
com.urbanairship.datacube.Address,source,114
com.urbanairship.datacube.Address,source,116
com.urbanairship.datacube.Address,source,117
