com.stuartwarren.logit.logstash.v1.LogstashV1Log,source,80
com.stuartwarren.logit.logstash.v1.LogstashV1Log,source,81
com.stuartwarren.logit.logstash.v1.LogstashV1Log,source,88
com.stuartwarren.logit.logstash.v1.LogstashV1Log,source,89
com.stuartwarren.logit.logstash.v1.LogstashV1Log,source,90
com.stuartwarren.logit.logstash.v1.LogstashV1Log,source,75
com.stuartwarren.logit.logstash.v1.LogstashV1Log,source,91
com.stuartwarren.logit.logstash.v1.LogstashV1Log,source,76
com.stuartwarren.logit.logstash.v1.LogstashV1Log,source,77
com.stuartwarren.logit.logstash.v1.LogstashV1Log,source,78
com.stuartwarren.logit.logstash.v1.LogstashV1Log,source,79
com.stuartwarren.logit.logstash.v1.LogstashV1Log,sink,93
