com.urbanairship.api.customevents.model.CustomEventPayloadTest,source,32
com.urbanairship.api.customevents.model.CustomEventPayloadTest,source,33
com.urbanairship.api.customevents.model.CustomEventPayloadTest,source,34
com.urbanairship.api.customevents.model.CustomEventPayloadTest,source,35
com.urbanairship.api.customevents.model.CustomEventPayloadTest,source,58
com.urbanairship.api.customevents.model.CustomEventPayloadTest,source,31
com.urbanairship.api.customevents.model.CustomEventPayloadTest,sink,67
com.urbanairship.api.customevents.model.CustomEventPayloadTest,sink,68
com.urbanairship.api.customevents.model.CustomEventPayloadTest,sink,52
com.urbanairship.api.customevents.model.CustomEventPayloadTest,sink,47
