org.datasift.streamconsumer.HttpThread,source,176
org.datasift.streamconsumer.HttpThread,source,178
org.datasift.streamconsumer.HttpThread,source,179
org.datasift.streamconsumer.HttpThread,source,86
org.datasift.streamconsumer.HttpThread,source,150
org.datasift.streamconsumer.HttpThread,source,94
org.datasift.streamconsumer.HttpThread,source,175
org.datasift.streamconsumer.HttpThread,source,79
org.datasift.streamconsumer.HttpThread,sink,133
org.datasift.streamconsumer.HttpThread,sink,134
org.datasift.streamconsumer.HttpThread,sink,136
org.datasift.streamconsumer.HttpThread,sink,137
org.datasift.streamconsumer.HttpThread,sink,138
org.datasift.streamconsumer.HttpThread,sink,139
org.datasift.streamconsumer.HttpThread,sink,140
org.datasift.streamconsumer.HttpThread,sink,141
org.datasift.streamconsumer.HttpThread,sink,175
org.datasift.streamconsumer.HttpThread,sink,79
org.datasift.streamconsumer.HttpThread,sink,144
org.datasift.streamconsumer.HttpThread,sink,176
org.datasift.streamconsumer.HttpThread,sink,145
org.datasift.streamconsumer.HttpThread,sink,82
org.datasift.streamconsumer.HttpThread,sink,178
org.datasift.streamconsumer.HttpThread,sink,147
org.datasift.streamconsumer.HttpThread,sink,179
org.datasift.streamconsumer.HttpThread,sink,148
org.datasift.streamconsumer.HttpThread,sink,149
org.datasift.streamconsumer.HttpThread,sink,86
org.datasift.streamconsumer.HttpThread,sink,150
org.datasift.streamconsumer.HttpThread,sink,151
org.datasift.streamconsumer.HttpThread,sink,94
