com.nuodb.migrator.integration.types.MySQLTypes,sink,192
com.nuodb.migrator.integration.types.MySQLTypes,sink,161
com.nuodb.migrator.integration.types.MySQLTypes,sink,193
com.nuodb.migrator.integration.types.MySQLTypes,sink,130
com.nuodb.migrator.integration.types.MySQLTypes,sink,194
com.nuodb.migrator.integration.types.MySQLTypes,sink,131
com.nuodb.migrator.integration.types.MySQLTypes,sink,132
com.nuodb.migrator.integration.types.MySQLTypes,sink,133
com.nuodb.migrator.integration.types.MySQLTypes,sink,135
com.nuodb.migrator.integration.types.MySQLTypes,sink,145
com.nuodb.migrator.integration.types.MySQLTypes,sink,149
com.nuodb.migrator.integration.types.MySQLTypes,sink,154
com.nuodb.migrator.integration.types.MySQLTypes,sink,156
com.nuodb.migrator.integration.types.MySQLTypes,sink,157
com.nuodb.migrator.integration.types.MySQLTypes,source,145
com.nuodb.migrator.integration.types.MySQLTypes,source,193
com.nuodb.migrator.integration.types.MySQLTypes,source,130
com.nuodb.migrator.integration.types.MySQLTypes,source,194
com.nuodb.migrator.integration.types.MySQLTypes,source,131
com.nuodb.migrator.integration.types.MySQLTypes,source,132
com.nuodb.migrator.integration.types.MySQLTypes,source,133
com.nuodb.migrator.integration.types.MySQLTypes,source,154
com.nuodb.migrator.integration.types.MySQLTypes,source,156
com.nuodb.migrator.integration.types.MySQLTypes,source,157
