org.eclipse.californium.core.network.stack.BlockwiseLayer,sink,866
org.eclipse.californium.core.network.stack.BlockwiseLayer,source,896
org.eclipse.californium.core.network.stack.BlockwiseLayer,source,849
org.eclipse.californium.core.network.stack.BlockwiseLayer,source,823
org.eclipse.californium.core.network.stack.BlockwiseLayer,source,824
org.eclipse.californium.core.network.stack.BlockwiseLayer,source,825
org.eclipse.californium.core.network.stack.BlockwiseLayer,source,842
org.eclipse.californium.core.network.stack.BlockwiseLayer,source,826
org.eclipse.californium.core.network.stack.BlockwiseLayer,source,844
org.eclipse.californium.core.network.stack.BlockwiseLayer,source,895
