org.eclipse.californium.core.network.stack.BlockwiseLayer,source,810
org.eclipse.californium.core.network.stack.BlockwiseLayer,sink,816
org.eclipse.californium.core.network.stack.BlockwiseLayer,sink,850
org.eclipse.californium.core.network.stack.BlockwiseLayer,sink,803
org.eclipse.californium.core.network.stack.BlockwiseLayer,sink,851
org.eclipse.californium.core.network.stack.BlockwiseLayer,sink,852
org.eclipse.californium.core.network.stack.BlockwiseLayer,sink,837
org.eclipse.californium.core.network.stack.BlockwiseLayer,sink,792
org.eclipse.californium.core.network.stack.BlockwiseLayer,sink,778
org.eclipse.californium.core.network.stack.BlockwiseLayer,sink,815
